+340.8310000E-06,-62.4999998793E-03
+340.8315000E-06,+0.0E+00
+340.8320000E-06,+0.0E+00
+340.8325000E-06,-123.7E-12
+340.8330000E-06,-62.5000000000E-03
+340.8335000E-06,-62.5000000000E-03
+340.8340000E-06,-62.5000000000E-03
+340.8345000E-06,-62.4999998724E-03
+340.8350000E-06,-128.6E-12
+340.8355000E-06,-62.5000000000E-03
+340.8360000E-06,-62.4999998694E-03
+340.8365000E-06,+0.0E+00
+340.8370000E-06,+0.0E+00
+340.8375000E-06,-133.5E-12
+340.8380000E-06,-62.5000001345E-03
+340.8385000E-06,-124.9999997290E-03
+340.8390000E-06,+0.0E+00
+340.8395000E-06,-137.5E-12
+340.8400000E-06,-62.4999998616E-03
+340.8405000E-06,+0.0E+00
+340.8410000E-06,+0.0E+00
+340.8415000E-06,+0.0E+00
+340.8420000E-06,-142.4E-12
+340.8425000E-06,-62.4999998566E-03
+340.8430000E-06,+0.0E+00
+340.8435000E-06,-145.3E-12
+340.8440000E-06,-62.5000000000E-03
+340.8445000E-06,-62.5000000000E-03
+340.8450000E-06,-62.5000000000E-03
+340.8455000E-06,-62.5000000000E-03
+340.8460000E-06,-62.5000000000E-03
+340.8465000E-06,-62.4999998488E-03
+340.8470000E-06,+152.2E-12
+340.8475000E-06,+62.4999998468E-03
+340.8480000E-06,-154.2E-12
+340.8485000E-06,-62.5000000000E-03
+340.8490000E-06,-62.5000000000E-03
+340.8495000E-06,-62.4999998429E-03
+340.8500000E-06,-158.1E-12
+340.8505000E-06,-62.5000000000E-03
+340.8510000E-06,-62.5000000000E-03
+340.8515000E-06,-62.4999998389E-03
+340.8520000E-06,-162.1E-12
+340.8525000E-06,-62.5000000000E-03
+340.8530000E-06,-62.5000000000E-03
+340.8535000E-06,-62.5000000000E-03
+340.8540000E-06,-62.5000000000E-03
+340.8545000E-06,-62.4999998330E-03
+340.8550000E-06,-168.0E-12
+340.8555000E-06,-62.4999998311E-03
+340.8560000E-06,-169.9E-12
+340.8565000E-06,-62.5000000000E-03
+340.8570000E-06,-62.5000000000E-03
+340.8575000E-06,-62.4999998271E-03
+340.8580000E-06,+0.0E+00
+340.8585000E-06,+0.0E+00
+340.8590000E-06,+0.0E+00
+340.8595000E-06,-176.8E-12
+340.8600000E-06,-62.5000000000E-03
+340.8605000E-06,-62.5000000000E-03
+340.8610000E-06,-62.5000000000E-03
+340.8615000E-06,-62.5000000000E-03
+340.8620000E-06,-62.5000000000E-03
+340.8625000E-06,-62.5000000000E-03
+340.8630000E-06,-62.4999998163E-03
+340.8635000E-06,-184.7E-12
+340.8640000E-06,-62.5000000000E-03
+340.8645000E-06,-62.5000000000E-03
+340.8650000E-06,-62.4999998124E-03
+340.8655000E-06,+188.6E-12
+340.8660000E-06,+62.4999998104E-03
+340.8665000E-06,+0.0E+00
+340.8670000E-06,-191.6E-12
+340.8675000E-06,-62.5000000000E-03
+340.8680000E-06,-62.5000000000E-03
+340.8685000E-06,-62.5000000000E-03
+340.8690000E-06,-62.4999998045E-03
+340.8695000E-06,-196.5E-12
+340.8700000E-06,-62.5000000000E-03
+340.8705000E-06,-62.5000000000E-03
+340.8710000E-06,-62.4999998006E-03
+340.8715000E-06,+0.0E+00
+340.8720000E-06,-201.4E-12
+340.8725000E-06,-62.4999997976E-03
+340.8730000E-06,+0.0E+00
+340.8735000E-06,-204.4E-12
+340.8740000E-06,-62.5000000000E-03
+340.8745000E-06,-62.4999997937E-03
+340.8750000E-06,-207.3E-12
+340.8755000E-06,-62.5000000000E-03
+340.8760000E-06,-62.4999997907E-03
+340.8765000E-06,-210.3E-12
+340.8770000E-06,-62.4999997887E-03
+340.8775000E-06,-212.2E-12
+340.8780000E-06,-62.5000000000E-03
+340.8785000E-06,-62.5000000000E-03
+340.8790000E-06,-62.5000000000E-03
+340.8795000E-06,-62.5000000000E-03
+340.8800000E-06,-62.5000000000E-03
+340.8805000E-06,-62.5000000000E-03
+340.8810000E-06,-62.5000000000E-03
+340.8815000E-06,-62.4999997799E-03
+340.8820000E-06,-221.1E-12
+340.8825000E-06,-62.4999997779E-03
+340.8830000E-06,+223.1E-12
+340.8835000E-06,+62.4999995519E-03
+340.8840000E-06,-62.5000000000E-03
+340.8845000E-06,-62.5000000000E-03
+340.8850000E-06,-62.4999997730E-03
+340.8855000E-06,-228.0E-12
+340.8860000E-06,-62.5000000000E-03
+340.8865000E-06,-62.4999997700E-03
+340.8870000E-06,+0.0E+00
+340.8875000E-06,+231.9E-12
+340.8880000E-06,+62.4999997671E-03
+340.8885000E-06,-233.9E-12
+340.8890000E-06,-62.5000000000E-03
+340.8895000E-06,-62.4999997641E-03
+340.8900000E-06,-236.8E-12
+340.8905000E-06,-62.5000000000E-03
+340.8910000E-06,-62.4999997612E-03
+340.8915000E-06,-479.6E-12
+340.8920000E-06,-124.9999997592E-03
+340.8925000E-06,-62.5000000000E-03
+340.8930000E-06,-62.5000000000E-03
+340.8935000E-06,-62.4999997563E-03
+340.8940000E-06,-244.7E-12
+340.8945000E-06,-62.4999995086E-03
+340.8950000E-06,+62.5000000000E-03
+340.8955000E-06,+62.4999997523E-03
+340.8960000E-06,+0.0E+00
+340.8965000E-06,-249.6E-12
+340.8970000E-06,-62.4999997494E-03
+340.8975000E-06,+0.0E+00
+340.8980000E-06,+0.0E+00
+340.8985000E-06,+0.0E+00
+340.8990000E-06,+0.0E+00
+340.8995000E-06,-255.5E-12
+340.9000000E-06,-62.5000000000E-03
+340.9005000E-06,-62.5000000000E-03
+340.9010000E-06,-62.4999997415E-03
+340.9015000E-06,-259.5E-12
+340.9020000E-06,-62.5000002605E-03
+340.9025000E-06,-124.9999997386E-03
+340.9030000E-06,-62.4999997376E-03
+340.9035000E-06,+0.0E+00
+340.9040000E-06,-264.4E-12
+340.9045000E-06,-62.5000000000E-03
+340.9050000E-06,-62.4999997336E-03
+340.9055000E-06,+267.3E-12
+340.9060000E-06,+62.4999997317E-03
+340.9065000E-06,+0.0E+00
+340.9070000E-06,+0.0E+00
+340.9075000E-06,+0.0E+00
+340.9080000E-06,-272.3E-12
+340.9085000E-06,-62.5000000000E-03
+340.9090000E-06,-62.5000000000E-03
+340.9095000E-06,-62.5000000000E-03
+340.9100000E-06,-62.5000000000E-03
+340.9105000E-06,-62.5000000000E-03
+340.9110000E-06,-62.4999997218E-03
+340.9115000E-06,-279.2E-12
+340.9120000E-06,-62.5000000000E-03
+340.9125000E-06,-62.5000000000E-03
+340.9130000E-06,-62.4999997179E-03
+340.9135000E-06,+283.1E-12
+340.9140000E-06,+62.4999994318E-03
+340.9145000E-06,-62.4999997149E-03
+340.9150000E-06,+286.0E-12
+340.9155000E-06,+62.4999997130E-03
+340.9160000E-06,+288.0E-12
+340.9165000E-06,+62.4999997110E-03
+340.9170000E-06,+0.0E+00
+340.9175000E-06,+0.0E+00
+340.9180000E-06,+0.0E+00
+340.9185000E-06,+0.0E+00
+340.9190000E-06,+293.9E-12
+340.9195000E-06,+62.4999997051E-03
+340.9200000E-06,+0.0E+00
+340.9205000E-06,+0.0E+00
+340.9210000E-06,+0.0E+00
+340.9215000E-06,+298.8E-12
+340.9220000E-06,+62.4999994004E-03
+340.9225000E-06,-62.4999996992E-03
+340.9230000E-06,+0.0E+00
+340.9235000E-06,+0.0E+00
+340.9240000E-06,+0.0E+00
+340.9245000E-06,+0.0E+00
+340.9250000E-06,+305.7E-12
+340.9255000E-06,+62.4999996933E-03
+340.9260000E-06,+0.0E+00
+340.9265000E-06,+308.7E-12
+340.9270000E-06,+62.5000000000E-03
+340.9275000E-06,+62.4999996894E-03
+340.9280000E-06,-311.6E-12
+340.9285000E-06,-62.5000000000E-03
+340.9290000E-06,-62.4999996864E-03
+340.9295000E-06,-314.6E-12
+340.9300000E-06,-62.5000003156E-03
+340.9305000E-06,-125.0000000000E-03
+340.9310000E-06,-124.9999996825E-03
+340.9315000E-06,-62.5000003185E-03
+340.9320000E-06,-125.0000000000E-03
+340.9325000E-06,-125.0000003205E-03
+340.9330000E-06,-187.4999996785E-03
+340.9335000E-06,-124.9999996775E-03
+340.9340000E-06,-62.5000000000E-03
+340.9345000E-06,-62.5000000000E-03
+340.9350000E-06,-62.5000000000E-03
+340.9355000E-06,-62.5000000000E-03
+340.9360000E-06,-62.5000000000E-03
+340.9365000E-06,-62.5000000000E-03
+340.9370000E-06,-62.5000000000E-03
+340.9375000E-06,-62.4999996697E-03
+340.9380000E-06,+0.0E+00
+340.9385000E-06,-332.3E-12
+340.9390000E-06,-62.4999996667E-03
+340.9395000E-06,-334.3E-12
+340.9400000E-06,-62.4999996648E-03
+340.9405000E-06,+336.2E-12
+340.9410000E-06,+62.4999996628E-03
+340.9415000E-06,+338.2E-12
+340.9420000E-06,+62.5000000000E-03
+340.9425000E-06,+62.5000000000E-03
+340.9430000E-06,+62.5000000000E-03
+340.9435000E-06,+62.4999996579E-03
+340.9440000E-06,+343.1E-12
+340.9445000E-06,+62.5000003441E-03
+340.9450000E-06,+124.9999996549E-03
+340.9455000E-06,+62.5000000000E-03
+340.9460000E-06,+62.5000000000E-03
+340.9465000E-06,+62.4999996520E-03
+340.9470000E-06,+0.0E+00
+340.9475000E-06,-350.0E-12
+340.9480000E-06,-62.4999996490E-03
+340.9485000E-06,-352.0E-12
+340.9490000E-06,-62.5000000000E-03
+340.9495000E-06,-62.5000003539E-03
+340.9500000E-06,-125.0000000000E-03
+340.9505000E-06,-124.9999996441E-03
+340.9510000E-06,-62.5000000000E-03
+340.9515000E-06,-62.5000000000E-03
+340.9520000E-06,-62.5000003589E-03
+340.9525000E-06,-125.0000000000E-03
+340.9530000E-06,-125.0000000000E-03
+340.9535000E-06,-125.0000000000E-03
+340.9540000E-06,-125.0000000000E-03
+340.9545000E-06,-124.9999996362E-03
+340.9550000E-06,-62.4999996352E-03
+340.9555000E-06,-365.8E-12
+340.9560000E-06,-62.5000003667E-03
+340.9565000E-06,-124.9999996323E-03
+340.9570000E-06,-62.4999996313E-03
+340.9575000E-06,+0.0E+00
+340.9580000E-06,-370.7E-12
+340.9585000E-06,-62.5000000000E-03
+340.9590000E-06,-62.4999996274E-03
+340.9595000E-06,+0.0E+00
+340.9600000E-06,+0.0E+00
+340.9605000E-06,-375.6E-12
+340.9610000E-06,-62.4999996234E-03
+340.9615000E-06,+0.0E+00
+340.9620000E-06,+0.0E+00
+340.9625000E-06,+0.0E+00
+340.9630000E-06,+0.0E+00
+340.9635000E-06,+0.0E+00
+340.9640000E-06,+0.0E+00
+340.9645000E-06,+0.0E+00
+340.9650000E-06,+384.5E-12
+340.9655000E-06,+62.4999996146E-03
+340.9660000E-06,+0.0E+00
+340.9665000E-06,+0.0E+00
+340.9670000E-06,+0.0E+00
+340.9675000E-06,+389.4E-12
+340.9680000E-06,+62.4999992193E-03
+340.9685000E-06,-62.5000000000E-03
+340.9690000E-06,-62.4999996077E-03
+340.9695000E-06,+0.0E+00
+340.9700000E-06,-394.3E-12
+340.9705000E-06,-62.5000003953E-03
+340.9710000E-06,-124.9999992075E-03
+340.9715000E-06,-397.2E-12
+340.9720000E-06,-62.5000003982E-03
+340.9725000E-06,-125.0000000000E-03
+340.9730000E-06,-125.0000000000E-03
+340.9735000E-06,-125.0000000000E-03
+340.9740000E-06,-124.9999995978E-03
+340.9745000E-06,-62.4999995969E-03
+340.9750000E-06,-404.1E-12
+340.9755000E-06,-62.5000000000E-03
+340.9760000E-06,-62.4999995939E-03
+340.9765000E-06,-407.1E-12
+340.9770000E-06,-62.4999995919E-03
+340.9775000E-06,+0.0E+00
+340.9780000E-06,+0.0E+00
+340.9785000E-06,+0.0E+00
+340.9790000E-06,+0.0E+00
+340.9795000E-06,+0.0E+00
+340.9800000E-06,+0.0E+00
+340.9805000E-06,-415.0E-12
+340.9810000E-06,-62.5000000000E-03
+340.9815000E-06,-62.5000000000E-03
+340.9820000E-06,-62.5000000000E-03
+340.9825000E-06,-62.5000000000E-03
+340.9830000E-06,-62.4999995801E-03
+340.9835000E-06,-420.9E-12
+340.9840000E-06,-62.5000000000E-03
+340.9845000E-06,-62.5000000000E-03
+340.9850000E-06,-62.5000000000E-03
+340.9855000E-06,-62.5000000000E-03
+340.9860000E-06,-62.5000000000E-03
+340.9865000E-06,-62.5000000000E-03
+340.9870000E-06,-62.4999995722E-03
+340.9875000E-06,-428.7E-12
+340.9880000E-06,-62.4999995703E-03
+340.9885000E-06,-430.7E-12
+340.9890000E-06,-62.4999995683E-03
+340.9895000E-06,+0.0E+00
+340.9900000E-06,-433.7E-12
+340.9905000E-06,-62.5000004346E-03
+340.9910000E-06,-124.9999991288E-03
+340.9915000E-06,-436.6E-12
+340.9920000E-06,-62.5000000000E-03
+340.9925000E-06,-62.5000004386E-03
+340.9930000E-06,-124.9999995604E-03
+340.9935000E-06,-62.5000000000E-03
+340.9940000E-06,-62.5000000000E-03
+340.9945000E-06,-62.4999995575E-03
+340.9950000E-06,-443.5E-12
+340.9955000E-06,-62.5000000000E-03
+340.9960000E-06,-62.4999995545E-03
+340.9965000E-06,+0.0E+00
+340.9970000E-06,+0.0E+00
+340.9975000E-06,+0.0E+00
+340.9980000E-06,+0.0E+00
+340.9985000E-06,+450.4E-12
+340.9990000E-06,+62.4999995486E-03
+340.9995000E-06,+0.0E+00
+341.0000000E-06,+0.0E+00
+341.0005000E-06,+0.0E+00
+341.0010000E-06,-455.3E-12
+341.0015000E-06,-62.4999990874E-03
+341.0020000E-06,+62.4999995427E-03
+341.0025000E-06,+0.0E+00
+341.0030000E-06,+0.0E+00
+341.0035000E-06,-460.2E-12
+341.0040000E-06,-62.4999995388E-03
+341.0045000E-06,-462.2E-12
+341.0050000E-06,-62.5000000000E-03
+341.0055000E-06,-62.4999995358E-03
+341.0060000E-06,-465.1E-12
+341.0065000E-06,-62.4999995339E-03
+341.0070000E-06,+467.1E-12
+341.0075000E-06,+62.5000000000E-03
+341.0080000E-06,+62.4999995309E-03
+341.0085000E-06,-470.1E-12
+341.0090000E-06,-62.4999995289E-03
+341.0095000E-06,+472.0E-12
+341.0100000E-06,+62.4999995270E-03
+341.0105000E-06,-474.0E-12
+341.0110000E-06,-62.5000000000E-03
+341.0115000E-06,-62.5000000000E-03
+341.0120000E-06,-62.5000000000E-03
+341.0125000E-06,-62.5000000000E-03
+341.0130000E-06,-62.5000000000E-03
+341.0135000E-06,-62.5000000000E-03
+341.0140000E-06,-62.5000004809E-03
+341.0145000E-06,-124.9999995181E-03
+341.0150000E-06,-62.4999995171E-03
+341.0155000E-06,+483.8E-12
+341.0160000E-06,+62.5000004848E-03
+341.0165000E-06,+125.0000014574E-03
+341.0170000E-06,+312.5000014604E-03
+341.0175000E-06,+500.0000024389E-03
+341.0180000E-06,+812.5000029326E-03
+341.0185000E-06,+1.1875000029385E+00
+341.0190000E-06,+1.5625000034351E+00
+341.0195000E-06,+2.0000000029503E+00
+341.0200000E-06,+2.3750000024635E+00
+341.0205000E-06,+2.6875000034558E+00
+341.0210000E-06,+3.1250000029680E+00
+341.0215000E-06,+3.5000000029739E+00
+341.0220000E-06,+3.8750000029798E+00
+341.0225000E-06,+4.2500000019905E+00
+341.0230000E-06,+4.5000000019944E+00
+341.0235000E-06,+4.7500000014988E+00
+341.0240000E-06,+4.9375000025029E+00
+341.0245000E-06,+5.2500000010031E+00
+341.0250000E-06,+5.3750000015076E+00
+341.0255000E-06,+5.5625000010071E+00
+341.0260000E-06,+5.6875000010090E+00
+341.0265000E-06,+5.8125000010110E+00
+341.0270000E-06,+5.9375000010130E+00
+341.0275000E-06,+6.0625000000000E+00
+341.0280000E-06,+6.0625000000000E+00
+341.0285000E-06,+6.0624999994906E+00
+341.0290000E-06,+6.0000000000000E+00
+341.0295000E-06,+6.0000000000000E+00
+341.0300000E-06,+5.9999999989752E+00
+341.0305000E-06,+5.8749999994866E+00
+341.0310000E-06,+5.8124999989713E+00
+341.0315000E-06,+5.6874999989693E+00
+341.0320000E-06,+5.5624999989674E+00
+341.0325000E-06,+5.4374999984481E+00
+341.0330000E-06,+5.2499999989634E+00
+341.0335000E-06,+5.1249999984422E+00
+341.0340000E-06,+4.9374999984392E+00
+341.0345000E-06,+4.7499999984363E+00
+341.0350000E-06,+4.5624999989556E+00
+341.0355000E-06,+4.4374999984304E+00
+341.0360000E-06,+4.2499999989516E+00
+341.0365000E-06,+4.1249999994748E+00
+341.0370000E-06,+4.0624999989477E+00
+341.0375000E-06,+3.9374999994729E+00
+341.0380000E-06,+3.8750000000000E+00
+341.0385000E-06,+3.8749999994709E+00
+341.0390000E-06,+3.8125000005301E+00
+341.0395000E-06,+3.8750000005311E+00
+341.0400000E-06,+3.9375000010641E+00
+341.0405000E-06,+4.0625000010661E+00
+341.0410000E-06,+4.1875000010681E+00
+341.0415000E-06,+4.3125000010700E+00
+341.0420000E-06,+4.4375000016080E+00
+341.0425000E-06,+4.6250000005370E+00
+341.0430000E-06,+4.6875000010759E+00
+341.0435000E-06,+4.8125000005390E+00
+341.0440000E-06,+4.8750000005399E+00
+341.0445000E-06,+4.9375000005409E+00
+341.0450000E-06,+5.0000000000000E+00
+341.0455000E-06,+5.0000000000000E+00
+341.0460000E-06,+5.0000000000000E+00
+341.0465000E-06,+5.0000000000000E+00
+341.0470000E-06,+4.9999999994542E+00
+341.0475000E-06,+4.9375000000000E+00
+341.0480000E-06,+4.9374999994522E+00
+341.0485000E-06,+4.8749999989024E+00
+341.0490000E-06,+4.7500000000000E+00
+341.0495000E-06,+4.7500000000000E+00
+341.0500000E-06,+4.7499999994483E+00
+341.0505000E-06,+4.6875000000000E+00
+341.0510000E-06,+4.6875000000000E+00
+341.0515000E-06,+4.6874999994453E+00
+341.0520000E-06,+4.6250000000000E+00
+341.0525000E-06,+4.6249999994433E+00
+341.0530000E-06,+4.5624999994424E+00
+341.0535000E-06,+4.5000000000000E+00
+341.0540000E-06,+4.5000000000000E+00
+341.0545000E-06,+4.5000000000000E+00
+341.0550000E-06,+4.5000000005616E+00
+341.0555000E-06,+4.5624999994374E+00
+341.0560000E-06,+4.5000000005636E+00
+341.0565000E-06,+4.5624999994355E+00
+341.0570000E-06,+4.5000000000000E+00
+341.0575000E-06,+4.4999999994335E+00
+341.0580000E-06,+4.4375000005675E+00
+341.0585000E-06,+4.4999999994315E+00
+341.0590000E-06,+4.4375000000000E+00
+341.0595000E-06,+4.4375000000000E+00
+341.0600000E-06,+4.4375000005714E+00
+341.0605000E-06,+4.5000000000000E+00
+341.0610000E-06,+4.5000000005734E+00
+341.0615000E-06,+4.5625000000000E+00
+341.0620000E-06,+4.5625000005754E+00
+341.0625000E-06,+4.6250000000000E+00
+341.0630000E-06,+4.6250000011547E+00
+341.0635000E-06,+4.7500000000000E+00
+341.0640000E-06,+4.7500000005793E+00
+341.0645000E-06,+4.8125000000000E+00
+341.0650000E-06,+4.8125000005813E+00
+341.0655000E-06,+4.8750000000000E+00
+341.0660000E-06,+4.8749999994168E+00
+341.0665000E-06,+4.8125000005842E+00
+341.0670000E-06,+4.8750000000000E+00
+341.0675000E-06,+4.8750000000000E+00
+341.0680000E-06,+4.8749999994128E+00
+341.0685000E-06,+4.8124999994119E+00
+341.0690000E-06,+4.7500000000000E+00
+341.0695000E-06,+4.7499999994099E+00
+341.0700000E-06,+4.6875000000000E+00
+341.0705000E-06,+4.6874999994079E+00
+341.0710000E-06,+4.6250000005931E+00
+341.0715000E-06,+4.6874999988119E+00
+341.0720000E-06,+4.5625000000000E+00
+341.0725000E-06,+4.5625000005960E+00
+341.0730000E-06,+4.6249999994030E+00
+341.0735000E-06,+4.5625000000000E+00
+341.0740000E-06,+4.5625000000000E+00
+341.0745000E-06,+4.5625000000000E+00
+341.0750000E-06,+4.5625000006010E+00
+341.0755000E-06,+4.6249999993981E+00
+341.0760000E-06,+4.5625000000000E+00
+341.0765000E-06,+4.5625000000000E+00
+341.0770000E-06,+4.5624999993951E+00
+341.0775000E-06,+4.5000000006059E+00
+341.0780000E-06,+4.5625000000000E+00
+341.0785000E-06,+4.5625000000000E+00
+341.0790000E-06,+4.5625000000000E+00
+341.0795000E-06,+4.5625000000000E+00
+341.0800000E-06,+4.5625000006108E+00
+341.0805000E-06,+4.6250000000000E+00
+341.0810000E-06,+4.6249999993872E+00
+341.0815000E-06,+4.5625000006137E+00
+341.0820000E-06,+4.6249999993853E+00
+341.0825000E-06,+4.5625000006157E+00
+341.0830000E-06,+4.6250000000000E+00
+341.0835000E-06,+4.6249999993823E+00
+341.0840000E-06,+4.5625000006187E+00
+341.0845000E-06,+4.6250000000000E+00
+341.0850000E-06,+4.6249999993794E+00
+341.0855000E-06,+4.5625000006216E+00
+341.0860000E-06,+4.6250000000000E+00
+341.0865000E-06,+4.6250000006236E+00
+341.0870000E-06,+4.6875000000000E+00
+341.0875000E-06,+4.6875000006256E+00
+341.0880000E-06,+4.7500000000000E+00
+341.0885000E-06,+4.7500000000000E+00
+341.0890000E-06,+4.7499999993715E+00
+341.0895000E-06,+4.6875000000000E+00
+341.0900000E-06,+4.6875000006305E+00
+341.0905000E-06,+4.7499999993686E+00
+341.0910000E-06,+4.6875000000000E+00
+341.0915000E-06,+4.6875000000000E+00
+341.0920000E-06,+4.6875000000000E+00
+341.0925000E-06,+4.6874999993646E+00
+341.0930000E-06,+4.6249999993636E+00
+341.0935000E-06,+4.5625000000000E+00
+341.0940000E-06,+4.5625000000000E+00
+341.0945000E-06,+4.5625000000000E+00
+341.0950000E-06,+4.5625000000000E+00
+341.0955000E-06,+4.5625000006413E+00
+341.0960000E-06,+4.6250000000000E+00
+341.0965000E-06,+4.6249999993567E+00
+341.0970000E-06,+4.5625000000000E+00
+341.0975000E-06,+4.5625000006452E+00
+341.0980000E-06,+4.6250000000000E+00
+341.0985000E-06,+4.6250000006472E+00
+341.0990000E-06,+4.6875000000000E+00
+341.0995000E-06,+4.6874999993508E+00
+341.1000000E-06,+4.6250000000000E+00
+341.1005000E-06,+4.6250000000000E+00
+341.1010000E-06,+4.6250000006521E+00
+341.1015000E-06,+4.6874999993469E+00
+341.1020000E-06,+4.6250000000000E+00
+341.1025000E-06,+4.6250000000000E+00
+341.1030000E-06,+4.6250000000000E+00
+341.1035000E-06,+4.6250000000000E+00
+341.1040000E-06,+4.6249999993420E+00
+341.1045000E-06,+4.5625000006590E+00
+341.1050000E-06,+4.6249999993400E+00
+341.1055000E-06,+4.5625000006610E+00
+341.1060000E-06,+4.6250000000000E+00
+341.1065000E-06,+4.6249999993371E+00
+341.1070000E-06,+4.5625000013279E+00
+341.1075000E-06,+4.6875000000000E+00
+341.1080000E-06,+4.6874999993341E+00
+341.1085000E-06,+4.6250000000000E+00
+341.1090000E-06,+4.6250000013357E+00
+341.1095000E-06,+4.7499999986623E+00
+341.1100000E-06,+4.6250000006698E+00
+341.1105000E-06,+4.6874999993292E+00
+341.1110000E-06,+4.6250000006718E+00
+341.1115000E-06,+4.6875000000000E+00
+341.1120000E-06,+4.6875000000000E+00
+341.1125000E-06,+4.6875000006748E+00
+341.1130000E-06,+4.7499999993243E+00
